network,station,location,channel,instrument_type,latitude,longitude,sample_rate_hz,start_date,end_date
KO,YUVA,,EHZ,broadband,40.391,31.6872,100.0,2013-09-09T00:00:00.000000Z,
KO,YUVA,,HNE,strong_motion,40.391,31.6872,100.0,2013-09-09T00:00:00.000000Z,
KO,YUVA,,HNN,strong_motion,40.391,31.6872,100.0,2013-09-09T00:00:00.000000Z,
KO,YUVA,,HNZ,strong_motion,40.391,31.6872,100.0,2013-09-09T00:00:00.000000Z,
KO,YAYO,,HHE,broadband,39.6113,27.0726,100.0,2019-03-23T00:00:00.000000Z,
KO,YAYO,,HHN,broadband,39.6113,27.0726,100.0,2019-03-23T00:00:00.000000Z,
KO,YAYO,,HHZ,broadband,39.6113,27.0726,100.0,2019-03-23T00:00:00.000000Z,
KO,SENK,,BHE,broadband,40.5614,42.3505,50.0,2011-05-04T00:00:00.000000Z,2022-11-28T11:10:00.000000Z
KO,SENK,,BHN,broadband,40.5614,42.3505,50.0,2011-05-04T00:00:00.000000Z,2022-11-28T11:10:00.000000Z
KO,SENK,,BHZ,broadband,40.5614,42.3505,50.0,2011-05-04T00:00:00.000000Z,2022-11-28T11:10:00.000000Z
KO,SENK,,HHE,broadband,40.5614,42.3505,100.0,2022-11-28T11:10:00.000000Z,
KO,SENK,,HHN,broadband,40.5614,42.3505,100.0,2022-11-28T11:10:00.000000Z,
KO,SENK,,HHZ,broadband,40.5614,42.3505,100.0,2022-11-28T11:10:00.000000Z,
KO,NIG,,HNE,strong_motion,38.108,34.6142,100.0,2011-11-23T00:00:00.000000Z,2025-08-12T12:00:00.000000Z
KO,NIG,,HNN,strong_motion,38.108,34.6142,100.0,2011-11-23T00:00:00.000000Z,2025-08-12T12:00:00.000000Z
KO,NIG,,HNZ,strong_motion,38.108,34.6142,100.0,2011-11-23T00:00:00.000000Z,2025-08-12T12:00:00.000000Z
KO,NIG,,HNE,strong_motion,38.108,34.6142,100.0,2025-08-12T12:00:00.000000Z,2026-04-22T17:30:00.000000Z
KO,NIG,,HNN,strong_motion,38.108,34.6142,100.0,2025-08-12T12:00:00.000000Z,2026-04-22T17:30:00.000000Z
KO,NIG,,HNZ,strong_motion,38.108,34.6142,100.0,2025-08-12T12:00:00.000000Z,2026-04-22T17:30:00.000000Z
KO,NIG,,HNE,strong_motion,38.108,34.6142,100.0,2026-04-22T17:30:00.000000Z,
KO,NIG,,HNN,strong_motion,38.108,34.6142,100.0,2026-04-22T17:30:00.000000Z,
KO,NIG,,HNZ,strong_motion,38.108,34.6142,100.0,2026-04-22T17:30:00.000000Z,
KO,BUYK,,HNE,strong_motion,41.0168,28.5828,100.0,2021-05-28T00:00:00.000000Z,
KO,BUYK,,HNN,strong_motion,41.0168,28.5828,100.0,2021-05-28T00:00:00.000000Z,
KO,BUYK,,HNZ,strong_motion,41.0168,28.5828,100.0,2021-05-28T00:00:00.000000Z,
KO,FETY,,BHE,broadband,36.6353,29.0835,20.0,2004-12-03T00:00:00.000000Z,2006-11-05T13:00:00.000000Z
KO,FETY,,BHN,broadband,36.6353,29.0835,20.0,2004-12-03T00:00:00.000000Z,2006-11-05T13:00:00.000000Z
KO,FETY,,BHZ,broadband,36.6353,29.0835,20.0,2004-12-03T00:00:00.000000Z,2006-11-05T13:00:00.000000Z
KO,FETY,,BHE,broadband,36.6353,29.0835,50.0,2006-11-05T13:00:00.000000Z,2016-04-23T13:00:00.000000Z
KO,FETY,,BHN,broadband,36.6353,29.0835,50.0,2006-11-05T13:00:00.000000Z,2016-04-23T13:00:00.000000Z
KO,FETY,,BHZ,broadband,36.6353,29.0835,50.0,2006-11-05T13:00:00.000000Z,2016-04-23T13:00:00.000000Z
KO,FETY,,HHE,broadband,36.6353,29.0835,100.0,2016-04-23T13:00:00.000000Z,
KO,FETY,,HHN,broadband,36.6353,29.0835,100.0,2016-04-23T13:00:00.000000Z,
KO,FETY,,HHZ,broadband,36.6353,29.0835,100.0,2016-04-23T13:00:00.000000Z,
KO,GEML,,HHE,broadband,40.4646,29.2116,100.0,2020-06-11T00:00:00.000000Z,
KO,GEML,,HHN,broadband,40.4646,29.2116,100.0,2020-06-11T00:00:00.000000Z,
KO,GEML,,HHZ,broadband,40.4646,29.2116,100.0,2020-06-11T00:00:00.000000Z,
KO,AYDB,,BHE,broadband,37.9467,27.8908,50.0,2009-10-03T00:00:00.000000Z,2016-04-22T11:00:00.000000Z
KO,AYDB,,BHN,broadband,37.9467,27.8908,50.0,2009-10-03T00:00:00.000000Z,2016-04-22T11:00:00.000000Z
KO,AYDB,,BHZ,broadband,37.9467,27.8908,50.0,2009-10-03T00:00:00.000000Z,2016-04-22T11:00:00.000000Z
KO,AYDB,,HHE,broadband,37.9467,27.8908,100.0,2016-04-22T11:00:00.000000Z,
KO,AYDB,,HHN,broadband,37.9467,27.8908,100.0,2016-04-22T11:00:00.000000Z,
KO,AYDB,,HHZ,broadband,37.9467,27.8908,100.0,2016-04-22T11:00:00.000000Z,
KO,SUSR,,EHE,broadband,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,SUSR,,EHN,broadband,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,SUSR,,EHZ,broadband,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,SUSR,,HNE,strong_motion,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,SUSR,,HNN,strong_motion,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,SUSR,,HNZ,strong_motion,39.9627,28.0835,100.0,2018-05-03T00:00:00.000000Z,
KO,FOCM,,HNE,strong_motion,38.7131,26.7309,100.0,2011-07-08T00:00:00.000000Z,
KO,FOCM,,HNN,strong_motion,38.7131,26.7309,100.0,2011-07-08T00:00:00.000000Z,
KO,FOCM,,HNZ,strong_motion,38.7131,26.7309,100.0,2011-07-08T00:00:00.000000Z,
KO,GOMA,,HNE,strong_motion,38.7077,27.9175,100.0,2012-09-04T00:00:00.000000Z,
KO,GOMA,,HNN,strong_motion,38.7077,27.9175,100.0,2012-09-04T00:00:00.000000Z,
KO,GOMA,,HNZ,strong_motion,38.7077,27.9175,100.0,2012-09-04T00:00:00.000000Z,
KO,HYBA,,HNE,strong_motion,40.8748,29.0861,100.0,2012-08-13T00:00:00.000000Z,2012-10-31T12:00:00.000000Z
KO,HYBA,,HNN,strong_motion,40.8748,29.0861,100.0,2012-08-13T00:00:00.000000Z,2012-10-31T12:00:00.000000Z
KO,HYBA,,HNZ,strong_motion,40.8748,29.0861,100.0,2012-08-13T00:00:00.000000Z,2012-10-31T12:00:00.000000Z
KO,HYBA,,HNE,strong_motion,40.8748,29.0861,100.0,2012-10-31T12:00:00.000000Z,
KO,HYBA,,HNN,strong_motion,40.8748,29.0861,100.0,2012-10-31T12:00:00.000000Z,
KO,HYBA,,HNZ,strong_motion,40.8748,29.0861,100.0,2012-10-31T12:00:00.000000Z,
KO,EREN,,BHE,broadband,35.5292,34.1742,50.0,2007-03-22T00:00:00.000000Z,2013-10-10T12:00:00.000000Z
KO,EREN,,BHN,broadband,35.5292,34.1742,50.0,2007-03-22T00:00:00.000000Z,2013-10-10T12:00:00.000000Z
KO,EREN,,BHZ,broadband,35.5292,34.1742,50.0,2007-03-22T00:00:00.000000Z,2013-10-10T12:00:00.000000Z
KO,EREN,,HHE,broadband,35.5292,34.1742,100.0,2013-10-10T12:00:00.000000Z,2024-12-16T11:30:00.000000Z
KO,EREN,,HHN,broadband,35.5292,34.1742,100.0,2013-10-10T12:00:00.000000Z,2024-12-16T11:30:00.000000Z
KO,EREN,,HHZ,broadband,35.5292,34.1742,100.0,2013-10-10T12:00:00.000000Z,2024-12-16T11:30:00.000000Z
KO,EREN,,HHE,broadband,35.5292,34.1742,100.0,2024-12-16T11:30:00.000000Z,
KO,EREN,,HHN,broadband,35.5292,34.1742,100.0,2024-12-16T11:30:00.000000Z,
KO,EREN,,HHZ,broadband,35.5292,34.1742,100.0,2024-12-16T11:30:00.000000Z,
KO,POLA,,HHE,broadband,39.7005,32.1677,100.0,2019-07-02T00:00:00.000000Z,
KO,POLA,,HHN,broadband,39.7005,32.1677,100.0,2019-07-02T00:00:00.000000Z,
KO,POLA,,HHZ,broadband,39.7005,32.1677,100.0,2019-07-02T00:00:00.000000Z,
KO,KUSD,,HNE,strong_motion,37.8606,27.2868,100.0,2011-04-20T00:00:00.000000Z,2012-05-16T00:00:00.000000Z
KO,KUSD,,HNN,strong_motion,37.8606,27.2868,100.0,2011-04-20T00:00:00.000000Z,2012-05-16T00:00:00.000000Z
KO,KUSD,,HNZ,strong_motion,37.8606,27.2868,100.0,2011-04-20T00:00:00.000000Z,2012-05-16T00:00:00.000000Z
KO,KUSD,,HNE,strong_motion,37.8606,27.2868,100.0,2017-11-23T00:00:00.000000Z,
KO,KUSD,,HNN,strong_motion,37.8606,27.2868,100.0,2017-11-23T00:00:00.000000Z,
KO,KUSD,,HNZ,strong_motion,37.8606,27.2868,100.0,2017-11-23T00:00:00.000000Z,
KO,YLV,,BHE,broadband,40.5658,29.3708,50.0,2011-09-26T00:00:00.000000Z,2012-01-06T10:00:00.000000Z
KO,YLV,,BHN,broadband,40.5658,29.3708,50.0,2011-09-26T00:00:00.000000Z,2012-01-06T10:00:00.000000Z
KO,YLV,,BHZ,broadband,40.5658,29.3708,50.0,2011-09-26T00:00:00.000000Z,2012-01-06T10:00:00.000000Z
KO,YLV,,HHE,broadband,40.5658,29.3708,100.0,2012-01-06T10:00:00.000000Z,2012-04-05T16:00:00.000000Z
KO,YLV,,HHN,broadband,40.5658,29.3708,100.0,2012-01-06T10:00:00.000000Z,2012-04-05T16:00:00.000000Z
KO,YLV,,HHZ,broadband,40.5658,29.3708,100.0,2012-01-06T10:00:00.000000Z,2012-04-05T16:00:00.000000Z
KO,YLV,,BHE,broadband,40.5658,29.3708,50.0,2012-04-05T16:00:00.000000Z,2013-11-08T16:00:00.000000Z
KO,YLV,,BHN,broadband,40.5658,29.3708,50.0,2012-04-05T16:00:00.000000Z,2013-11-08T16:00:00.000000Z
KO,YLV,,BHZ,broadband,40.5658,29.3708,50.0,2012-04-05T16:00:00.000000Z,2013-11-08T16:00:00.000000Z
KO,YLV,,HHE,broadband,40.5658,29.3708,100.0,2013-11-08T16:00:00.000000Z,
KO,YLV,,HHN,broadband,40.5658,29.3708,100.0,2013-11-08T16:00:00.000000Z,
KO,YLV,,HHZ,broadband,40.5658,29.3708,100.0,2013-11-08T16:00:00.000000Z,
KO,NAZL,,EHE,broadband,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,NAZL,,EHN,broadband,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,NAZL,,EHZ,broadband,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,NAZL,,HNE,strong_motion,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,NAZL,,HNN,strong_motion,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,NAZL,,HNZ,strong_motion,37.9641,28.2922,100.0,2018-05-04T00:00:00.000000Z,
KO,ALT,,BHE,broadband,39.0541,30.1104,50.0,2007-03-31T10:00:00.000000Z,2010-06-30T00:00:00.000000Z
KO,ALT,,BHN,broadband,39.0541,30.1104,50.0,2007-03-31T10:00:00.000000Z,2010-06-30T00:00:00.000000Z
KO,ALT,,BHZ,broadband,39.0541,30.1104,50.0,2007-03-31T10:00:00.000000Z,2010-06-30T00:00:00.000000Z
KO,ALT,,HNE,strong_motion,39.0541,30.1104,100.0,2020-02-25T00:00:00.000000Z,
KO,ALT,,HNN,strong_motion,39.0541,30.1104,100.0,2020-02-25T00:00:00.000000Z,
KO,ALT,,HNZ,strong_motion,39.0541,30.1104,100.0,2020-02-25T00:00:00.000000Z,
KO,EZNE,,HNE,strong_motion,39.756,26.3655,100.0,2018-04-11T00:00:00.000000Z,
KO,EZNE,,HNN,strong_motion,39.756,26.3655,100.0,2018-04-11T00:00:00.000000Z,
KO,EZNE,,HNZ,strong_motion,39.756,26.3655,100.0,2018-04-11T00:00:00.000000Z,
KO,LEF,,BHE,broadband,35.1118,32.8433,50.0,2007-03-21T00:00:00.000000Z,2016-04-26T09:00:00.000000Z
KO,LEF,,BHN,broadband,35.1118,32.8433,50.0,2007-03-21T00:00:00.000000Z,2016-04-26T09:00:00.000000Z
KO,LEF,,BHZ,broadband,35.1118,32.8433,50.0,2007-03-21T00:00:00.000000Z,2016-04-26T09:00:00.000000Z
KO,LEF,,HHE,broadband,35.1118,32.8433,100.0,2016-04-26T09:00:00.000000Z,2023-07-12T13:00:00.000000Z
KO,LEF,,HHN,broadband,35.1118,32.8433,100.0,2016-04-26T09:00:00.000000Z,2023-07-12T13:00:00.000000Z
KO,LEF,,HHZ,broadband,35.1118,32.8433,100.0,2016-04-26T09:00:00.000000Z,2023-07-12T13:00:00.000000Z
KO,LEF,,HHE,broadband,35.1118,32.8433,100.0,2023-07-12T13:00:00.000000Z,
KO,LEF,,HHN,broadband,35.1118,32.8433,100.0,2023-07-12T13:00:00.000000Z,
KO,LEF,,HHZ,broadband,35.1118,32.8433,100.0,2023-07-12T13:00:00.000000Z,
KO,MNVG,,HNE,strong_motion,36.7935,31.4161,100.0,2011-08-10T00:00:00.000000Z,2014-09-23T00:00:00.000000Z
KO,MNVG,,HNN,strong_motion,36.7935,31.4161,100.0,2011-08-10T00:00:00.000000Z,2014-09-23T00:00:00.000000Z
KO,MNVG,,HNZ,strong_motion,36.7935,31.4161,100.0,2011-08-10T00:00:00.000000Z,2014-09-23T00:00:00.000000Z
KO,MNVG,,HNE,strong_motion,36.7935,31.4161,100.0,2017-12-18T00:00:00.000000Z,
KO,MNVG,,HNN,strong_motion,36.7935,31.4161,100.0,2017-12-18T00:00:00.000000Z,
KO,MNVG,,HNZ,strong_motion,36.7935,31.4161,100.0,2017-12-18T00:00:00.000000Z,
KO,KRMN,,EHE,broadband,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,KRMN,,EHN,broadband,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,KRMN,,EHZ,broadband,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,KRMN,,HNE,strong_motion,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,KRMN,,HNN,strong_motion,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,KRMN,,HNZ,strong_motion,37.174,33.2636,100.0,2014-02-07T00:00:00.000000Z,
KO,BMYO,,HNE,strong_motion,39.8098,26.6009,100.0,2022-11-22T11:00:00.000000Z,
KO,BMYO,,HNN,strong_motion,39.8098,26.6009,100.0,2022-11-22T11:00:00.000000Z,
KO,BMYO,,HNZ,strong_motion,39.8098,26.6009,100.0,2022-11-22T11:00:00.000000Z,
KO,CAVI,,BHE,broadband,40.2018,29.8377,50.0,2007-09-27T00:00:00.000000Z,2012-06-01T00:00:00.000000Z
KO,CAVI,,BHN,broadband,40.2018,29.8377,50.0,2007-09-27T00:00:00.000000Z,2012-06-01T00:00:00.000000Z
KO,CAVI,,BHZ,broadband,40.2018,29.8377,50.0,2007-09-27T00:00:00.000000Z,2012-06-01T00:00:00.000000Z
KO,CAVI,,BHE,broadband,40.2018,29.8377,50.0,2012-06-01T00:00:00.000000Z,2013-11-11T09:00:00.000000Z
KO,CAVI,,BHN,broadband,40.2018,29.8377,50.0,2012-06-01T00:00:00.000000Z,2013-11-11T09:00:00.000000Z
KO,CAVI,,BHZ,broadband,40.2018,29.8377,50.0,2012-06-01T00:00:00.000000Z,2013-11-11T09:00:00.000000Z
KO,CAVI,,HHE,broadband,40.2018,29.8377,100.0,2013-11-11T09:00:00.000000Z,
KO,CAVI,,HHN,broadband,40.2018,29.8377,100.0,2013-11-11T09:00:00.000000Z,
KO,CAVI,,HHZ,broadband,40.2018,29.8377,100.0,2013-11-11T09:00:00.000000Z,
KO,KARO,,HHE,broadband,39.3089,41.0493,100.0,2012-11-28T00:00:00.000000Z,
KO,KARO,,HHN,broadband,39.3089,41.0493,100.0,2012-11-28T00:00:00.000000Z,
KO,KARO,,HHZ,broadband,39.3089,41.0493,100.0,2012-11-28T00:00:00.000000Z,
KO,SMAA,,HNE,strong_motion,39.1005,28.9805,100.0,2012-05-09T00:00:00.000000Z,
KO,SMAA,,HNN,strong_motion,39.1005,28.9805,100.0,2012-05-09T00:00:00.000000Z,
KO,SMAA,,HNZ,strong_motion,39.1005,28.9805,100.0,2012-05-09T00:00:00.000000Z,
KO,KIZO,,HNE,strong_motion,40.9005,35.9334,100.0,2013-12-04T00:00:00.000000Z,2021-05-30T00:00:00.000000Z
KO,KIZO,,HNN,strong_motion,40.9005,35.9334,100.0,2013-12-04T00:00:00.000000Z,2021-05-30T00:00:00.000000Z
KO,KIZO,,HNZ,strong_motion,40.9005,35.9334,100.0,2013-12-04T00:00:00.000000Z,2021-05-30T00:00:00.000000Z
KO,ESKT,,HNE,strong_motion,39.5212,30.8492,100.0,2011-11-25T00:00:00.000000Z,2017-10-23T13:00:00.000000Z
KO,ESKT,,HNN,strong_motion,39.5212,30.8492,100.0,2011-11-25T00:00:00.000000Z,2017-10-23T13:00:00.000000Z
KO,ESKT,,HNZ,strong_motion,39.5212,30.8492,100.0,2011-11-25T00:00:00.000000Z,2017-10-23T13:00:00.000000Z
KO,ESKT,,HNE,strong_motion,39.5212,30.8492,100.0,2017-10-23T13:00:00.000000Z,2022-01-17T09:00:00.000000Z
KO,ESKT,,HNN,strong_motion,39.5212,30.8492,100.0,2017-10-23T13:00:00.000000Z,2022-01-17T09:00:00.000000Z
KO,ESKT,,HNZ,strong_motion,39.5212,30.8492,100.0,2017-10-23T13:00:00.000000Z,2022-01-17T09:00:00.000000Z
KO,ESKT,,HNE,strong_motion,39.5212,30.8492,100.0,2022-05-19T21:00:00.000000Z,2026-07-02T08:00:00.000000Z
KO,ESKT,,HNN,strong_motion,39.5212,30.8492,100.0,2022-05-19T21:00:00.000000Z,2026-07-02T08:00:00.000000Z
KO,ESKT,,HNZ,strong_motion,39.5212,30.8492,100.0,2022-05-19T21:00:00.000000Z,2026-07-02T08:00:00.000000Z
KO,ESKT,,HNE,strong_motion,39.5212,30.8492,500.0,2022-01-17T09:00:00.000000Z,2022-05-09T10:00:00.000000Z
KO,ESKT,,HNN,strong_motion,39.5212,30.8492,500.0,2022-01-17T09:00:00.000000Z,2022-05-09T10:00:00.000000Z
KO,ESKT,,HNZ,strong_motion,39.5212,30.8492,500.0,2022-01-17T09:00:00.000000Z,2022-05-09T10:00:00.000000Z
KO,ESKT,,HNE,strong_motion,39.5212,30.8492,100.0,2026-07-02T08:00:00.000000Z,
KO,ESKT,,HNN,strong_motion,39.5212,30.8492,100.0,2026-07-02T08:00:00.000000Z,
KO,ESKT,,HNZ,strong_motion,39.5212,30.8492,100.0,2026-07-02T08:00:00.000000Z,
KO,CUND,,HNE,strong_motion,39.336,26.6663,100.0,2011-04-22T00:00:00.000000Z,2012-04-14T00:00:00.000000Z
KO,CUND,,HNN,strong_motion,39.336,26.6663,100.0,2011-04-22T00:00:00.000000Z,2012-04-14T00:00:00.000000Z
KO,CUND,,HNZ,strong_motion,39.336,26.6663,100.0,2011-04-22T00:00:00.000000Z,2012-04-14T00:00:00.000000Z
KO,KULU,,BHE,broadband,39.0343,33.0023,50.0,2009-06-16T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,KULU,,BHN,broadband,39.0343,33.0023,50.0,2009-06-16T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,KULU,,BHZ,broadband,39.0343,33.0023,50.0,2009-06-16T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,KULU,,HHE,broadband,39.0343,33.0023,100.0,2010-07-18T05:00:00.000000Z,
KO,KULU,,HHN,broadband,39.0343,33.0023,100.0,2010-07-18T05:00:00.000000Z,
KO,KULU,,HHZ,broadband,39.0343,33.0023,100.0,2010-07-18T05:00:00.000000Z,
KO,LAPK,,HNE,strong_motion,40.3151,26.6425,100.0,2020-09-10T00:00:00.000000Z,
KO,LAPK,,HNN,strong_motion,40.3151,26.6425,100.0,2020-09-10T00:00:00.000000Z,
KO,LAPK,,HNZ,strong_motion,40.3151,26.6425,100.0,2020-09-10T00:00:00.000000Z,
KO,BIGA,,HNE,strong_motion,40.28134,27.15048,100.0,2019-11-21T00:00:00.000000Z,
KO,BIGA,,HNN,strong_motion,40.28134,27.15048,100.0,2019-11-21T00:00:00.000000Z,
KO,BIGA,,HNZ,strong_motion,40.28134,27.15048,100.0,2019-11-21T00:00:00.000000Z,
KO,ORLT,,HNE,strong_motion,40.0452,28.8914,100.0,2011-10-11T00:00:00.000000Z,
KO,ORLT,,HNN,strong_motion,40.0452,28.8914,100.0,2011-10-11T00:00:00.000000Z,
KO,ORLT,,HNZ,strong_motion,40.0452,28.8914,100.0,2011-10-11T00:00:00.000000Z,
KO,MALT,,HHE,broadband,38.3134,38.4273,100.0,2011-11-26T00:00:00.000000Z,2016-06-02T00:00:00.000000Z
KO,MALT,,HHN,broadband,38.3134,38.4273,100.0,2011-11-26T00:00:00.000000Z,2016-06-02T00:00:00.000000Z
KO,MALT,,HHZ,broadband,38.3134,38.4273,100.0,2011-11-26T00:00:00.000000Z,2016-06-02T00:00:00.000000Z
KO,AFSR,,BHE,broadband,39.4468,33.0707,50.0,2008-09-05T00:00:00.000000Z,2016-11-28T14:00:00.000000Z
KO,AFSR,,BHN,broadband,39.4468,33.0707,50.0,2008-09-05T00:00:00.000000Z,2016-11-28T14:00:00.000000Z
KO,AFSR,,BHZ,broadband,39.4468,33.0707,50.0,2008-09-05T00:00:00.000000Z,2016-11-28T14:00:00.000000Z
KO,AFSR,,HHE,broadband,39.4468,33.0707,100.0,2016-11-28T14:00:00.000000Z,
KO,AFSR,,HHN,broadband,39.4468,33.0707,100.0,2016-11-28T14:00:00.000000Z,
KO,AFSR,,HHZ,broadband,39.4468,33.0707,100.0,2016-11-28T14:00:00.000000Z,
KO,GAZ,,BHE,broadband,37.1721,37.2096,50.0,2007-03-07T14:00:00.000000Z,2010-08-18T00:00:00.000000Z
KO,GAZ,,BHN,broadband,37.1721,37.2096,50.0,2007-03-07T14:00:00.000000Z,2010-08-18T00:00:00.000000Z
KO,GAZ,,BHZ,broadband,37.1721,37.2096,50.0,2007-03-07T14:00:00.000000Z,2010-08-18T00:00:00.000000Z
KO,GAZ,,BHE,broadband,37.1721,37.2096,50.0,2010-08-18T00:00:00.000000Z,2022-02-03T08:54:00.000000Z
KO,GAZ,,BHN,broadband,37.1721,37.2096,50.0,2010-08-18T00:00:00.000000Z,2022-02-03T08:54:00.000000Z
KO,GAZ,,BHZ,broadband,37.1721,37.2096,50.0,2010-08-18T00:00:00.000000Z,2022-02-03T08:54:00.000000Z
KO,GAZ,,HHE,broadband,37.1721,37.2096,100.0,2022-02-03T08:54:00.000000Z,
KO,GAZ,,HHN,broadband,37.1721,37.2096,100.0,2022-02-03T08:54:00.000000Z,
KO,GAZ,,HHZ,broadband,37.1721,37.2096,100.0,2022-02-03T08:54:00.000000Z,
KO,YALI,,HHE,broadband,40.7676,32.9822,100.0,2019-12-20T00:00:00.000000Z,
KO,YALI,,HHN,broadband,40.7676,32.9822,100.0,2019-12-20T00:00:00.000000Z,
KO,YALI,,HHZ,broadband,40.7676,32.9822,100.0,2019-12-20T00:00:00.000000Z,
KO,ISK,,BHE,broadband,41.0615,29.0592,20.0,1997-12-16T00:00:00.000000Z,2001-04-19T15:00:00.000000Z
KO,ISK,,BHN,broadband,41.0615,29.0592,20.0,1997-12-16T00:00:00.000000Z,2001-04-19T15:00:00.000000Z
KO,ISK,,BHZ,broadband,41.0615,29.0592,20.0,1997-12-16T00:00:00.000000Z,2001-04-19T15:00:00.000000Z
KO,ISK,,BHE,broadband,41.0615,29.0592,50.0,2001-04-19T15:00:00.000000Z,2003-05-02T20:00:00.000000Z
KO,ISK,,BHN,broadband,41.0615,29.0592,50.0,2001-04-19T15:00:00.000000Z,2003-05-02T20:00:00.000000Z
KO,ISK,,BHZ,broadband,41.0615,29.0592,50.0,2001-04-19T15:00:00.000000Z,2003-05-02T20:00:00.000000Z
KO,ISK,,HHE,broadband,41.0615,29.0592,100.0,2003-05-02T20:00:00.000000Z,2003-12-31T08:00:00.000000Z
KO,ISK,,HHN,broadband,41.0615,29.0592,100.0,2003-05-02T20:00:00.000000Z,2003-12-31T08:00:00.000000Z
KO,ISK,,HHZ,broadband,41.0615,29.0592,100.0,2003-05-02T20:00:00.000000Z,2003-12-31T08:00:00.000000Z
KO,ISK,,BHE,broadband,41.0615,29.0592,50.0,2003-12-31T08:00:00.000000Z,2007-01-25T11:00:00.000000Z
KO,ISK,,BHN,broadband,41.0615,29.0592,50.0,2003-12-31T08:00:00.000000Z,2007-01-25T11:00:00.000000Z
KO,ISK,,BHZ,broadband,41.0615,29.0592,50.0,2003-12-31T08:00:00.000000Z,2007-01-25T11:00:00.000000Z
KO,ISK,,BHE,broadband,41.0615,29.0592,50.0,2007-01-25T11:00:00.000000Z,2011-10-28T07:00:00.000000Z
KO,ISK,,BHN,broadband,41.0615,29.0592,50.0,2007-01-25T11:00:00.000000Z,2011-10-28T07:00:00.000000Z
KO,ISK,,BHZ,broadband,41.0615,29.0592,50.0,2007-01-25T11:00:00.000000Z,2011-10-28T07:00:00.000000Z
KO,ISK,,HHE,broadband,41.0615,29.0592,100.0,2011-10-28T07:00:00.000000Z,
KO,ISK,,HHN,broadband,41.0615,29.0592,100.0,2011-10-28T07:00:00.000000Z,
KO,ISK,,HHZ,broadband,41.0615,29.0592,100.0,2011-10-28T07:00:00.000000Z,
KO,GULA,,BHE,broadband,38.3444,34.236,50.0,2009-06-19T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,GULA,,BHN,broadband,38.3444,34.236,50.0,2009-06-19T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,GULA,,BHZ,broadband,38.3444,34.236,50.0,2009-06-19T00:00:00.000000Z,2010-07-18T05:00:00.000000Z
KO,GULA,,HHE,broadband,38.3444,34.236,100.0,2010-07-18T05:00:00.000000Z,
KO,GULA,,HHN,broadband,38.3444,34.236,100.0,2010-07-18T05:00:00.000000Z,
KO,GULA,,HHZ,broadband,38.3444,34.236,100.0,2010-07-18T05:00:00.000000Z,
KO,GEMT,,BHE,broadband,40.435,29.189,50.0,2006-07-07T00:00:00.000000Z,2013-11-08T17:00:00.000000Z
KO,GEMT,,BHN,broadband,40.435,29.189,50.0,2006-07-07T00:00:00.000000Z,2013-11-08T17:00:00.000000Z
KO,GEMT,,BHZ,broadband,40.435,29.189,50.0,2006-07-07T00:00:00.000000Z,2013-11-08T17:00:00.000000Z
KO,GEMT,,HHE,broadband,40.435,29.189,100.0,2013-11-08T17:00:00.000000Z,2018-11-04T00:00:00.000000Z
KO,GEMT,,HHN,broadband,40.435,29.189,100.0,2013-11-08T17:00:00.000000Z,2018-11-04T00:00:00.000000Z
KO,GEMT,,HHZ,broadband,40.435,29.189,100.0,2013-11-08T17:00:00.000000Z,2018-11-04T00:00:00.000000Z
KO,DATC,,HNE,strong_motion,36.7584,27.6602,100.0,2011-04-22T00:00:00.000000Z,
KO,DATC,,HNN,strong_motion,36.7584,27.6602,100.0,2011-04-22T00:00:00.000000Z,
KO,DATC,,HNZ,strong_motion,36.7584,27.6602,100.0,2011-04-22T00:00:00.000000Z,
KO,ENEZ,,BHE,broadband,40.7362,26.153,50.0,2006-06-21T00:00:00.000000Z,2014-01-10T08:00:00.000000Z
KO,ENEZ,,BHN,broadband,40.7362,26.153,50.0,2006-06-21T00:00:00.000000Z,2014-01-10T08:00:00.000000Z
